date,run_type,symbol,asset_class,phase,score,classification,close,confirmation_trigger_value,invalidation_level_value,was_notified,notification_reason,alert_type,created_at
2026-05-18,daily-alert,JNJ,defensive_dividends,Fora do padrão,31,Fora do padrao,228.9199981689453,232.13999938964844,202.77205294406903,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EWL,developed_international,Fora do padrão,31,Fora do padrao,61.880001068115234,62.68000030517578,55.970001220703125,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,SHY,bonds,Fora do padrão,29,Fora do padrao,82.0999984741211,82.36000061035156,81.7325439453125,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,LQD,bonds,Fora do padrão,29,Fora do padrao,107.66000366210938,109.68008108342244,106.50320412166585,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,TIP,bonds,Fora do padrão,29,Fora do padrao,110.4800033569336,111.48999786376952,109.02896360641992,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,MUB,bonds,Fora do padrão,29,Fora do padrao,106.08000183105467,107.2000252908866,104.74688938561992,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EMB,bonds,Fora do padrão,29,Fora do padrao,94.62000274658205,96.41999816894533,92.0246081911706,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,CORN,commodities,Fora do padrão,29,Fora do padrao,18.739999771118164,19.1299991607666,17.0,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EZA,emerging_markets,Fora do padrão,29,Fora do padrao,67.81999969482422,73.30999755859375,62.20000076293945,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EWQ,developed_international,Fora do padrão,29,Fora do padrao,44.83000183105469,46.77999877929688,41.58000183105469,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,VWOB,bonds,Fora do padrão,28,Fora do padrao,66.04000091552734,67.25,64.36717224121094,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,UGA,commodities,Fora do padrão,28,Fora do padrao,122.81999969482422,125.47000122070312,62.470001220703125,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,WFC,banks,Fora do padrão,28,Fora do padrao,74.37000274658203,82.62760236090378,72.77999877929688,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,MCHI,emerging_markets,Fora do padrão,28,Fora do padrao,56.36000061035156,59.93000030517578,54.7599983215332,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,XLI,sectors,Fora do padrão,27,Fora do padrao,170.75,177.72000122070312,156.0800018310547,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,SMH,sectors,Fora do padrão,27,Fora do padrao,546.1599731445312,581.1699829101562,359.8599853515625,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,SOXX,sectors,Fora do padrão,27,Fora do padrao,495.8699951171875,533.739990234375,307.260009765625,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,FAN,sectors,Fora do padrão,27,Fora do padrao,26.09000015258789,27.299999237060547,21.299999237060547,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,TFC,banks,Fora do padrão,27,Fora do padrao,47.04999923706055,51.56522398786291,42.67910540291297,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,MCD,defensive_dividends,Fora do padrão,27,Fora do padrao,282.4700012207031,306.1499938964844,271.9800109863281,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,AMT,reits,Fora do padrão,27,Fora do padrao,177.27999877929688,184.1100006103516,163.4468972054467,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,SUZB3.SA,brazil_commodities,Fora do padrão,27,Fora do padrao,41.970001220703125,48.65505815825451,41.119998931884766,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,HGLG11.SA,brazil_reits,Fora do padrão,27,Fora do padrao,155.24000549316406,157.5500030517578,151.72902954294008,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,BTLG11.SA,brazil_reits,Fora do padrão,27,Fora do padrao,102.66999816894533,104.4800033569336,99.16440113191456,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,GOVT,bonds,Fora do padrão,26,Fora do padrao,22.56999969482422,22.89057625608673,22.53009986877441,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,BND,bonds,Fora do padrão,26,Fora do padrao,72.69000244140625,73.73642492194965,72.4530392413442,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,AGG,bonds,Fora do padrão,26,Fora do padrao,98.01000213623048,99.43776066721618,97.6301344818523,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,URA,commodities,Fora do padrão,26,Fora do padrao,48.68000030517578,58.970001220703125,44.7599983215332,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EIDO,emerging_markets,Fora do padrão,26,Fora do padrao,13.949999809265137,16.280000686645508,13.854999542236328,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EQIX,reits,Fora do padrão,26,Fora do padrao,1062.6199951171875,1128.6800537109375,754.7862408681528,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,XFIX11.SA,brazil_etfs,Fora do padrão,26,Fora do padrao,13.600000381469728,13.920000076293944,13.34000015258789,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,MGLU3.SA,brazil_stocks,"Queda extrema, mas sem fundo",26,"Queda extrema, mas sem fundo",6.610000133514404,9.669072741003538,6.599999904632568,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,VALE3.SA,brazil_commodities,Fora do padrão,26,Fora do padrao,81.83000183105469,89.75,72.87999725341797,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,PETR4.SA,brazil_commodities,Fora do padrão,26,Fora do padrao,46.43999862670898,49.84999847412109,29.131856234764108,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,XME,commodities,Fora do padrão,25,Fora do padrao,113.20999908447266,125.81999969482422,100.65762319632246,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,TUR,emerging_markets,Fora do padrão,25,Fora do padrao,40.52000045776367,43.97999954223633,36.41999816894531,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,TLT,bonds,Fora do padrão,23,Fora do padrao,83.55999755859375,86.83933611793812,83.31500244140625,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,IEF,bonds,Fora do padrão,23,Fora do padrao,93.47000122070312,95.43546992897517,93.34490203857422,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EDV,bonds,Fora do padrão,23,Fora do padrao,61.33000183105469,64.9800033569336,61.04499816894531,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,XLU,sectors,Fora do padrão,23,Fora do padrao,43.93999862670898,47.29999923706055,41.51972048067633,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,IBB,sectors,Fora do padrão,23,Fora do padrao,164.02999877929688,175.77999877929688,159.67999267578125,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,XRT,sectors,Fora do padrão,23,Fora do padrao,79.58999633789062,89.01000213623047,77.91999816894531,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,MELI,growth_stocks,Fora do padrão,23,Fora do padrao,1585.9100341796875,1903.0,1495.0,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,PG,defensive_dividends,Fora do padrão,23,Fora do padrao,142.38999938964844,152.4199981689453,135.82559930302205,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,SMAL11.SA,brazil_etfs,Fora do padrão,23,Fora do padrao,110.5999984741211,126.4000015258789,109.3499984741211,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,WEGE3.SA,brazil_stocks,Fora do padrão,23,Fora do padrao,42.34000015258789,49.95000076293945,42.0099983215332,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,RENT3.SA,brazil_stocks,Fora do padrão,23,Fora do padrao,42.970001220703125,53.34999847412109,39.64616606030117,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,LREN3.SA,brazil_stocks,Fora do padrão,23,Fora do padrao,13.770000457763672,15.770000457763672,12.746359945825038,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,ITUB4.SA,brazil_banks,Fora do padrão,23,Fora do padrao,39.619998931884766,47.879835510912976,38.68685579848521,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,BBDC4.SA,brazil_banks,Fora do padrão,23,Fora do padrao,17.65999984741211,21.568335314316727,17.469999313354492,False,,,2026-05-19T00:21:53
2026-05-15,daily-alert,BPAC11.SA,brazil_banks,Fora do padrão,23,Fora do padrao,54.5,65.5,51.81999969482422,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,PETR3.SA,brazil_commodities,Fora do padrão,23,Fora do padrao,51.790000915527344,55.18999862670898,30.6120507970143,False,,,2026-05-19T00:21:53
2026-05-15,daily-alert,KLBN11.SA,brazil_commodities,Fora do padrão,23,Fora do padrao,16.43000030517578,19.270000457763672,16.420000076293945,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,CPFE3.SA,brazil_utilities,Fora do padrão,23,Fora do padrao,44.720001220703125,52.99183637708387,42.16375707372885,False,,,2026-05-19T00:21:53
2026-05-15,daily-alert,ENGI11.SA,brazil_utilities,Fora do padrão,23,Fora do padrao,48.459999084472656,59.25,46.130001068115234,False,,,2026-05-19T00:21:53
2026-05-15,daily-alert,TAEE11.SA,brazil_utilities,Fora do padrão,23,Fora do padrao,38.290000915527344,44.49694838205564,37.91999816894531,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EQTL3.SA,brazil_utilities,Fora do padrão,23,Fora do padrao,38.61000061035156,46.31999969482422,36.86000061035156,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,ZROZ,bonds,Fora do padrão,22,Fora do padrao,60.11000061035156,63.91999816894531,59.7599983215332,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,XLB,sectors,Fora do padrão,22,Fora do padrao,50.220001220703125,52.77000045776367,46.06514196895909,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,XBI,sectors,Fora do padrão,22,Fora do padrao,127.66999816894533,138.67999267578125,118.19000244140624,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,NET,growth_stocks,Fora do padrão,22,Fora do padrao,201.75,258.8800048828125,158.8300018310547,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,META,mega_caps,Fora do padrão,22,Fora do padrao,611.2100219726562,682.5,520.260009765625,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,VZ,defensive_dividends,Fora do padrão,22,Fora do padrao,46.7599983215332,48.650001525878906,38.10684498781928,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,SO,defensive_dividends,Fora do padrão,22,Fora do padrao,93.70999908447266,97.4000015258789,85.33967697405667,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,EWA,developed_international,Fora do padrão,22,Fora do padrao,28.809999465942383,30.13999938964844,26.100000381469727,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,O,reits,Fora do padrão,22,Fora do padrao,61.709999084472656,64.68184826289234,56.32021198181032,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,DIVO11.SA,brazil_etfs,Fora do padrão,21,Fora do padrao,124.9000015258789,141.83999633789062,116.20999908447266,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,KNRI11.SA,brazil_reits,Fora do padrão,21,Fora do padrao,158.89999389648438,170.32660996308977,152.33067328878974,False,,,2026-05-19T00:21:53
2026-05-15,daily-alert,RBRF11.SA,brazil_reits,Fora do padrão,21,Fora do padrao,6.650000095367432,6.650000095367432,6.650000095367432,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,PEP,defensive_dividends,Fora do padrão,19,Fora do padrao,149.05999755859375,160.0,134.80563157408733,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,T,defensive_dividends,Fora do padrão,19,Fora do padrao,24.43000030517578,26.76000022888184,22.712292700619045,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,NEE,defensive_dividends,Fora do padrão,19,Fora do padrao,89.04000091552734,98.75,77.84916938623108,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,DUK,defensive_dividends,Fora do padrão,19,Fora do padrao,122.83999633789062,129.58025248790028,114.0153097997344,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,BOVA11.SA,brazil_etfs,Fora do padrão,19,Fora do padrao,174.0,195.72999572753903,158.66000366210938,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,RAIL3.SA,brazil_stocks,Fora do padrão,19,Fora do padrao,14.899999618530272,17.139999389648438,13.21745222874429,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,CMIG4.SA,brazil_utilities,Fora do padrão,19,Fora do padrao,11.5,13.53989555940904,10.215993034907893,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,GDX,commodities,Fora do padrão,17,Fora do padrao,87.13999938964844,98.73999786376952,78.73999786376953,False,,,2026-05-19T00:21:53
2026-05-18,daily-alert,GDXJ,commodities,Fora do padrão,17,Fora do padrao,115.47000122070312,131.36000061035156,102.87999725341795,False,,,2026-05-19T00:21:53
2026-05-19,weekly-report,ADA-USD,crypto,Acumulação inicial,56,Acumulacao inicial,0.2511999905109405,0.2882040143013,0.2346830070018768,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,ATOM-USD,crypto,Acumulação inicial,56,Acumulacao inicial,2.049999952316284,2.226933002471924,1.614169001579285,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,SOL-USD,crypto,Acumulação inicial,55,Acumulacao inicial,84.91999816894531,98.26667785644533,76.02326965332031,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,BNB-USD,crypto,Acumulação inicial,55,Acumulacao inicial,642.72998046875,689.1156005859375,570.6839599609375,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,LINK-USD,crypto,Acumulação inicial,55,Acumulacao inicial,9.67199993133545,10.85406494140625,8.077677726745605,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,DOT-USD,crypto,Acumulação inicial,53,Acumulacao inicial,1.24399995803833,1.432979941368103,1.1484620571136477,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,FIL-USD,crypto,Acumulação inicial,53,Acumulacao inicial,0.959999978542328,1.3190749883651731,0.7867410182952881,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,AVAX-USD,crypto,Acumulação inicial,52,Acumulacao inicial,9.220000267028809,10.474573135375977,8.203877449035645,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,QQQ,equity_indices,Acumulação inicial,51,Acumulacao inicial,705.8800048828125,722.030029296875,555.5999755859375,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,QQQM,equity_indices,Acumulação inicial,51,Acumulacao inicial,290.6300048828125,297.2900085449219,228.75,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,XRP-USD,crypto,Acumulação inicial,51,Acumulacao inicial,1.3794000148773191,1.5473740100860596,1.2728489637374878,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,DOGE-USD,crypto,Acumulação inicial,51,Acumulacao inicial,0.1042400002479553,0.1182549968361854,0.0874399989843368,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,INJ-USD,crypto,Acumulação inicial,51,Acumulacao inicial,5.184000015258789,6.065410137176514,2.7312240600585938,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,OP-USD,crypto,Acumulação inicial,51,Acumulacao inicial,0.1280000060796737,0.1806830018758773,0.0999459996819496,False,,,2026-05-19T00:25:40
2026-05-19,weekly-report,TIA-USD,crypto,Acumulação inicial,51,Acumulacao inicial,0.3964999914169311,0.5191789865493774,0.2795160114765167,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,SPY,equity_indices,Possível estabilização,49,Possivel estabilizacao,738.6500244140625,749.530029296875,629.280029296875,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,DIA,equity_indices,Possível estabilização,49,Possivel estabilizacao,497.010009765625,501.883253153364,450.000786172237,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,VTI,equity_indices,Possível estabilização,49,Possivel estabilizacao,362.3599853515625,368.25,310.3999938964844,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,BLK,banks,Possível estabilização,48,Possivel estabilizacao,1085.8800048828125,1111.0899658203125,917.3900146484376,False,,,2026-05-19T00:25:40
2025-06-24,weekly-report,APT-USD,crypto,Possível estabilização,48,Possivel estabilizacao,0.0001309999934164,0.0001320000010309,0.0001309999934164,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,SLV,commodities,Possível estabilização,47,Possivel estabilizacao,69.94000244140625,80.86000061035156,60.369998931884766,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,UNG,commodities,Possível estabilização,47,Possivel estabilizacao,11.539999961853027,11.609999656677246,9.949999809265137,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,CPER,commodities,Possível estabilização,47,Possivel estabilizacao,38.400001525878906,40.77999877929688,32.310001373291016,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,U,growth_stocks,Possível estabilização,47,Possivel estabilizacao,26.799999237060547,30.64999961853028,16.780000686645508,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,ORCL,mega_caps,Possível estabilização,47,Possivel estabilizacao,186.6100006103516,200.7100067138672,134.57000732421875,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,HASH11.SA,brazil_etfs,Possível estabilização,47,Possivel estabilizacao,49.68999862670898,53.0,43.06999969482422,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,IWM,equity_indices,Possível estabilização,46,Possivel estabilizacao,275.9700012207031,287.5799865722656,238.69000244140625,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,ACWI,equity_indices,Possível estabilização,46,Possivel estabilizacao,154.35000610351562,156.97999572753906,133.64999389648438,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,VT,equity_indices,Possível estabilização,46,Possivel estabilizacao,153.7100067138672,156.4199981689453,133.64999389648438,False,,,2026-05-19T00:25:40
2026-05-18,weekly-report,VEA,equity_indices,Possível estabilização,46,Possivel estabilizacao,69.5199966430664,71.12000274658203,61.68000030517578,False,,,2026-05-19T00:25:40
